year,quarter,flight_date,month,day_of_month,day_of_week,carrier_code,carrier_name,origin,origin_city,dest,dest_city,dep_time,dep_delay,dep_delay_15,arr_time,arr_delay,arr_delay_15,crs_elapsed_time,actual_elapsed_time,air_time,distance
2024,2,2024-05-24,5,24,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1602,23,1,1746,16,1,111,104,74,427
2024,2,2024-05-25,5,25,6,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1534,-5,0,1706,-24,0,111,92,65,427
2024,2,2024-05-26,5,26,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1531,-8,0,1722,-8,0,111,111,75,427
2024,2,2024-05-28,5,28,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1534,-5,0,1708,-22,0,111,94,65,427
2024,2,2024-05-29,5,29,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1544,5,0,1727,-3,0,111,103,69,427
2024,2,2024-05-30,5,30,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1531,-8,0,1649,-41,0,111,78,60,427
2024,2,2024-05-31,5,31,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1605,26,1,1746,16,1,111,101,72,427
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1600,0,0,1645,-8,0,113,105,74,442
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1635,35,1,1717,22,1,115,102,77,442
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1556,-4,0,1638,-17,0,115,102,83,442
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1556,-4,0,1636,-19,0,115,100,74,442
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1559,-1,0,1642,-13,0,115,103,77,442
2024,2,2024-05-09,5,9,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1838,77,1,2020,81,1,98,102,60,416
2024,2,2024-05-10,5,10,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",2011,170,1,2141,162,1,98,90,59,416
2024,2,2024-05-12,5,12,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1836,75,1,2035,96,1,98,119,76,416
2024,2,2024-05-13,5,13,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1737,16,1,1915,16,1,98,98,75,416
2024,2,2024-05-16,5,16,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1815,54,1,2019,80,1,98,124,77,416
2024,2,2024-05-17,5,17,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1719,-2,0,1853,-6,0,98,94,63,416
2024,2,2024-05-19,5,19,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1716,-5,0,1849,-10,0,98,93,63,416
2024,2,2024-05-20,5,20,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1717,-4,0,1900,1,0,98,103,68,416
2024,2,2024-05-23,5,23,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1824,63,1,2015,76,1,98,111,70,416
2024,2,2024-05-24,5,24,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1754,33,1,2020,81,1,98,146,79,416
2024,2,2024-05-30,5,30,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1728,7,0,1909,10,0,98,101,60,416
2024,2,2024-05-31,5,31,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1717,-4,0,1908,9,0,98,111,68,416
2024,2,2024-05-07,5,7,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1640,-5,0,1729,-11,0,115,109,76,442
2024,2,2024-05-08,5,8,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1640,-5,0,1749,9,0,115,129,73,442
2024,2,2024-05-09,5,9,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1640,-5,0,1734,-6,0,115,114,79,442
2024,2,2024-05-10,5,10,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1902,137,1,1938,118,1,115,96,72,442
2024,2,2024-05-12,5,12,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1711,26,1,1815,35,1,115,124,78,442
2024,2,2024-05-13,5,13,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1638,-7,0,1734,-6,0,115,116,85,442
2024,2,2024-05-14,5,14,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1725,40,1,1914,94,1,115,169,122,442
2024,2,2024-05-15,5,15,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1644,-1,0,1726,-14,0,115,102,74,442
2024,2,2024-05-16,5,16,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1641,-4,0,1727,-13,0,115,106,77,442
2024,2,2024-05-17,5,17,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1640,-5,0,1740,0,0,115,120,87,442
2024,2,2024-05-19,5,19,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1640,-5,0,1722,-18,0,115,102,69,442
2024,2,2024-05-20,5,20,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1640,-5,0,1729,-11,0,115,109,83,442
2024,2,2024-05-21,5,21,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1632,-13,0,1711,-29,0,115,99,73,442
2024,2,2024-05-22,5,22,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1638,-7,0,1854,74,1,115,196,157,442
2024,2,2024-05-23,5,23,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",2106,261,1,2208,268,1,115,122,74,442
2024,2,2024-05-24,5,24,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1821,96,1,1857,77,1,115,96,72,442
2024,2,2024-05-27,5,27,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1827,102,1,1908,88,1,115,101,75,442
2024,2,2024-05-28,5,28,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1816,91,1,1906,86,1,115,110,79,442
2024,2,2024-05-29,5,29,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1644,-1,0,1720,-20,0,115,96,75,442
2024,2,2024-05-30,5,30,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1648,3,0,1730,-10,0,115,102,78,442
2024,2,2024-05-31,5,31,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1646,1,0,1729,-11,0,115,103,79,442
2024,2,2024-05-07,5,7,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0550,-11,0,0728,-17,0,104,98,64,431
2024,2,2024-05-07,5,7,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1352,329,1,1528,326,1,99,96,64,431
2024,2,2024-05-08,5,8,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1107,164,1,1248,166,1,99,101,66,431
2024,2,2024-05-09,5,9,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0820,-3,0,1001,-1,0,99,101,68,431
2024,2,2024-05-10,5,10,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0818,-5,0,1014,12,0,99,116,72,431
2024,2,2024-05-12,5,12,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0819,-4,0,1000,-2,0,99,101,70,431
2024,2,2024-05-13,5,13,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0821,-2,0,0956,-6,0,99,95,71,431
2024,2,2024-05-14,5,14,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0818,-5,0,0954,-8,0,99,96,66,431
2024,2,2024-05-15,5,15,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0819,-4,0,1000,-2,0,99,101,66,431
2024,2,2024-05-16,5,16,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0824,1,0,1126,84,1,99,182,68,431
2024,2,2024-05-17,5,17,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0816,-7,0,1009,7,0,99,113,67,431
2024,2,2024-05-19,5,19,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0820,-3,0,0955,-7,0,99,95,64,431
2024,2,2024-05-20,5,20,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0834,11,0,0957,-5,0,99,83,67,431
2024,2,2024-05-21,5,21,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0817,-6,0,1006,4,0,99,109,65,431
2024,2,2024-05-22,5,22,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0819,-4,0,1002,0,0,99,103,69,431
2024,2,2024-05-23,5,23,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1356,333,1,1610,368,1,99,134,62,431
2024,2,2024-05-24,5,24,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0819,-4,0,0959,-3,0,99,100,64,431
2024,2,2024-05-26,5,26,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0814,-9,0,0957,-5,0,99,103,69,431
2024,2,2024-05-27,5,27,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0916,53,1,1043,41,1,99,87,65,431
2024,2,2024-05-28,5,28,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0818,-5,0,0951,-11,0,99,93,66,431
2024,2,2024-05-29,5,29,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0818,-5,0,0949,-13,0,99,91,63,431
2024,2,2024-05-30,5,30,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0821,-2,0,1008,6,0,99,107,67,431
2024,2,2024-05-31,5,31,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0812,-11,0,0942,-20,0,99,90,68,431
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0858,-2,0,1042,2,0,100,104,69,431
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0853,-7,0,1037,-5,0,102,104,74,431
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0858,-2,0,1029,-13,0,102,91,68,431
2024,2,2024-05-04,5,4,6,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0819,-6,0,1019,14,0,100,120,70,431
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0853,-7,0,1033,-9,0,102,100,67,431
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0900,0,0,1029,-13,0,102,89,69,431
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",2000,-7,0,2147,-13,0,113,107,76,427
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1951,-4,0,2219,31,1,113,148,75,427
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1945,-10,0,2125,-23,0,113,100,71,427
2024,2,2024-05-04,5,4,6,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1950,-5,0,2122,-26,0,113,92,69,427
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",2110,75,1,2257,73,1,109,107,71,427
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1958,3,0,2143,-5,0,113,105,67,427
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1713,-5,0,1936,31,1,107,143,68,416
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1719,1,0,1856,-9,0,107,97,68,416
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1834,76,1,2018,73,1,107,104,68,416
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1717,-1,0,1904,-1,0,107,107,72,416
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0552,-8,0,0718,-24,0,102,86,62,431
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0557,-3,0,0735,-9,0,104,98,71,431
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0553,-7,0,0739,-5,0,104,106,63,431
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",0559,-1,0,0734,-10,0,104,95,66,431
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1913,-2,0,2101,-2,0,108,108,75,431
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1910,-5,0,2040,-25,0,110,90,66,431
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1910,-5,0,2042,-23,0,110,92,68,431
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1910,-5,0,2046,-19,0,110,96,68,431
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1907,-8,0,2101,0,0,106,114,69,431
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0601,-4,0,0741,-15,0,111,100,64,427
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0558,-7,0,0749,-9,0,113,111,77,427
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0600,-5,0,0739,-19,0,113,99,69,427
2024,2,2024-05-04,5,4,6,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0600,-5,0,0743,-15,0,113,103,67,427
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0605,0,0,0754,-4,0,113,109,63,427
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",0621,16,1,0805,7,0,113,104,78,427
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1530,-1,0,1709,-16,0,114,99,67,427
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1524,-4,0,1708,-17,0,117,104,75,427
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1610,42,1,1819,54,1,117,129,68,427
2024,2,2024-05-04,5,4,6,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1525,-3,0,1648,-37,0,117,83,65,427
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1510,-3,0,1714,4,0,117,124,81,427
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1522,-6,0,1656,-29,0,117,94,69,427
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1745,0,0,1928,-10,0,113,103,70,431
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1743,-2,0,1923,-17,0,115,100,74,431
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1740,-5,0,1938,-2,0,115,118,69,431
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1828,43,1,2002,22,1,115,94,69,431
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1220,-9,0,1402,-15,0,108,102,71,431
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1226,-3,0,1422,3,0,110,116,72,431
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1541,192,1,1716,177,1,110,95,68,431
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1225,-4,0,1410,-9,0,110,105,66,431
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",1234,5,0,1404,-15,0,110,90,65,431
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1207,-9,0,1335,-25,0,104,88,66,416
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1210,-6,0,1342,-18,0,104,92,64,416
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1219,3,0,1413,13,0,104,114,69,416
2024,2,2024-05-04,5,4,6,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1211,-5,0,1351,-9,0,104,100,71,416
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1211,-5,0,1415,15,1,104,124,73,416
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1213,-3,0,1344,-16,0,104,91,69,416
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1012,-5,0,1141,-21,0,105,89,69,427
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1018,3,0,1202,0,0,107,104,76,427
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1010,-5,0,1140,-22,0,107,90,67,427
2024,2,2024-05-04,5,4,6,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1028,13,0,1148,-14,0,107,80,64,427
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1015,0,0,1200,-2,0,107,105,70,427
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",JFK,"New York, NY",1010,-5,0,1148,-14,0,107,98,74,427
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1942,-1,0,2135,38,1,74,113,45,227
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1938,-5,0,2100,1,0,76,82,60,227
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1931,-12,0,2042,-17,0,76,71,49,227
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",2045,62,1,2202,63,1,76,77,43,227
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1939,-4,0,2121,22,1,76,102,78,227
2024,2,2024-05-01,5,1,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1501,19,1,1619,16,1,81,78,47,227
2024,2,2024-05-02,5,2,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1442,0,0,1548,-17,0,83,66,42,227
2024,2,2024-05-03,5,3,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1438,-4,0,1553,-12,0,83,75,42,227
2024,2,2024-05-05,5,5,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1437,-5,0,1554,-11,0,83,77,40,227
2024,2,2024-05-06,5,6,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1434,-8,0,1538,-27,0,83,64,44,227
2024,2,2024-05-07,5,7,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1456,-8,0,1700,40,1,76,124,50,227
2024,2,2024-05-08,5,8,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1455,-9,0,1610,-10,0,76,75,40,227
2024,2,2024-05-09,5,9,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1459,-5,0,1622,2,0,76,83,39,227
2024,2,2024-05-10,5,10,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1503,-1,0,1632,12,0,76,89,53,227
2024,2,2024-05-12,5,12,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1500,-4,0,1631,11,0,76,91,46,227
2024,2,2024-05-13,5,13,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1459,-5,0,1610,-10,0,76,71,48,227
2024,2,2024-05-14,5,14,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1530,26,1,1638,18,1,76,68,43,227
2024,2,2024-05-15,5,15,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1459,-5,0,1647,27,1,76,108,61,227
2024,2,2024-05-16,5,16,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1500,-4,0,1633,13,0,76,93,42,227
2024,2,2024-05-17,5,17,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1636,92,1,1755,95,1,76,79,46,227
2024,2,2024-05-19,5,19,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1501,-3,0,1629,9,0,76,88,42,227
2024,2,2024-05-20,5,20,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1459,-5,0,1600,-20,0,76,61,46,227
2024,2,2024-05-21,5,21,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1459,-5,0,1649,29,1,76,110,71,227
2024,2,2024-05-22,5,22,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1457,-7,0,1721,61,1,76,144,67,227
2024,2,2024-05-23,5,23,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1923,259,1,2139,319,1,76,136,48,227
2024,2,2024-05-24,5,24,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1510,6,0,1654,34,1,76,104,68,227
2024,2,2024-05-26,5,26,7,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1459,-5,0,1656,36,1,76,117,54,227
2024,2,2024-05-27,5,27,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1504,0,0,1627,7,0,76,83,50,227
2024,2,2024-05-28,5,28,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1459,-5,0,1642,22,1,76,103,60,227
2024,2,2024-05-29,5,29,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1644,100,1,1806,106,1,76,82,51,227
2024,2,2024-05-30,5,30,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1611,67,1,1715,55,1,76,64,38,227
2024,2,2024-05-31,5,31,5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1456,-8,0,1607,-13,0,76,71,41,227
2024,2,2024-05-07,5,7,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1932,-11,0,2145,46,1,76,133,48,227
2024,2,2024-05-08,5,8,3,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1938,-5,0,2127,28,1,76,109,40,227
2024,2,2024-05-09,5,9,4,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC",DCA,"Washington, DC",1936,-7,0,2111,12,0,76,95,41,227
